word,emotion,score
nostalgic,anger,0.45620466454800723
numb,anger,0.7282667769871027
obnoxious,anger,2.0348387777634724
off,anger,1.2455473805624144
offended,anger,2.670905289314062
offensive,anger,1.4568571388345024
ok,anger,0.7692137257778153
old,anger,1.1197489405317955
optimistic,anger,0.4500582933711008
or,anger,1.1018528977801723
outraged,anger,2.012795188513191
overwhelmed,anger,0.7657414591293213
paranoid,anger,0.7140274577391295
passionate,anger,0.38930872653014276
patience,anger,1.405278006651971
petty,anger,2.1913317507897645
pissed,anger,2.197668318706056
playful,anger,0.4993951862189494
pleased,anger,0.4515519349726041
popular,anger,0.431598292543897
positive,anger,0.7875566621523676
precious,anger,0.7074513060704282
pressured,anger,0.4471507849726209
pretty,anger,0.8354859387645908
productive,anger,0.7360153213287824
punch,anger,1.405278006651971
